"age","male","race","hrs_per_wk","wkswork","incwage","ed_lt_hs","ed_some_hs","ed_hs_degree","ed_some_col","ed_ba_degree","ed_post_degree"
58,0,"white",20,52,24000,0,0,0,0,1,0
44,0,"white",60,36,70000,0,0,0,0,1,0
33,1,"white",60,52,12000,0,0,1,0,0,0
31,1,"white",40,52,40000,0,1,0,0,0,0
36,1,"white",40,52,50000,0,0,1,0,0,0
42,0,"white",40,52,36000,0,0,1,0,0,0
44,1,"white",40,52,65000,0,0,1,0,0,0
54,0,"white",0,0,0,0,0,1,0,0,0
57,0,"white",40,52,87000,0,0,0,0,1,0
53,0,"native",0,0,0,0,0,1,0,0,0
44,1,"white",0,0,0,0,0,1,0,0,0
48,0,"white",2,52,10000,0,0,0,0,1,0
51,1,"white",40,52,120000,0,0,0,0,1,0
35,1,"white",40,52,1e+05,0,0,0,0,1,0
31,0,"native",40,52,1e+05,0,0,0,0,0,1
42,0,"asian/pacific",0,0,0,0,0,0,0,1,0
41,1,"white",40,52,1e+05,0,0,0,0,1,0
44,0,"white",20,52,57000,0,0,0,0,0,1
39,1,"asian/pacific",40,52,34000,0,0,0,1,0,0
31,0,"asian/pacific",40,52,52000,0,0,0,0,1,0
46,1,"asian/pacific",40,52,16000,0,0,0,1,0,0
46,0,"asian/pacific",40,52,12000,0,0,0,1,0,0
39,1,"black",0,0,0,0,1,0,0,0,0
42,0,"white",0,0,0,0,0,0,1,0,0
64,1,"white",40,52,135000,0,0,0,0,1,0
52,0,"white",20,52,35000,0,0,0,0,0,1
35,1,"white",0,0,0,0,0,1,0,0,0
42,0,"white",0,0,0,0,0,1,0,0,0
31,1,"white",40,52,20000,0,0,1,0,0,0
32,0,"white",0,0,0,0,0,0,0,1,0
32,1,"white",NA,52,49000,0,0,0,1,0,0
36,1,"white",NA,52,25000,0,0,0,1,0,0
31,0,"white",0,0,0,0,0,1,0,0,0
27,0,"white",NA,10,1200,0,0,1,0,0,0
27,1,"white",NA,45,12000,0,0,1,0,0,0
28,0,"white",60,52,80000,0,0,1,0,0,0
25,1,"white",90,52,40000,0,0,0,1,0,0
35,0,"white",40,7,33250,0,0,0,0,1,0
34,1,"white",NA,52,45000,0,0,0,0,1,0
44,1,"asian/pacific",40,50,3e+05,0,0,0,0,1,0
46,0,"asian/pacific",40,52,44000,0,0,0,0,0,1
33,0,"white",70,20,12000,0,1,0,0,0,0
32,1,"white",NA,45,0,0,1,0,0,0,0
44,0,"white",40,52,36000,0,0,0,1,0,0
42,1,"white",40,52,54000,0,0,0,1,0,0
52,1,"asian/pacific",NA,24,16000,0,1,0,0,0,0
45,0,"white",40,52,1e+05,0,0,0,0,0,1
48,1,"white",NA,52,35000,0,1,0,0,0,0
60,1,"native",40,24,38000,0,0,0,0,1,0
52,0,"white",40,52,23000,0,0,0,1,0,0
28,0,"white",40,52,60000,0,0,0,0,1,0
28,1,"white",NA,42,20000,0,0,1,0,0,0
42,1,"white",80,52,35002,0,0,0,1,0,0
58,1,"multiple/other",NA,10,15000,0,0,0,1,0,0
57,0,"asian/pacific",45,52,85000,0,0,0,0,1,0
46,1,"white",40,52,50000,0,0,0,0,0,1
57,0,"white",40,52,65000,0,0,0,0,0,1
40,0,"black",40,52,50000,0,0,1,0,0,0
46,1,"white",40,52,55000,0,0,1,0,0,0
60,1,"multiple/other",40,16,35000,0,0,1,0,0,0
60,1,"black",40,52,90000,0,0,0,0,1,0
43,0,"asian/pacific",30,52,20000,0,0,1,0,0,0
38,1,"asian/pacific",30,30,30002,0,0,1,0,0,0
50,0,"white",25,52,0,0,0,0,0,1,0
51,1,"white",NA,30,0,0,0,0,0,1,0
40,0,"asian/pacific",0,0,0,0,0,1,0,0,0
59,1,"asian/pacific",0,0,0,0,0,0,0,1,0
59,0,"native",40,39,60000,0,0,0,0,0,1
27,1,"native",15,52,17700,0,0,0,1,0,0
43,0,"white",5,52,85000,0,0,0,1,0,0
40,1,"white",28,52,54000,0,0,0,1,0,0
43,1,"white",40,52,88000,0,0,0,0,1,0
40,0,"white",40,52,45000,0,0,0,0,1,0
43,0,"black",0,0,0,0,1,0,0,0,0
40,0,"white",40,52,90000,0,0,0,0,1,0
38,1,"black",40,52,57000,0,0,0,0,1,0
33,1,"white",30,52,30000,0,0,0,1,0,0
38,0,"white",40,52,152000,0,0,0,0,0,1
53,1,"asian/pacific",40,52,80000,0,0,0,0,1,0
53,0,"asian/pacific",20,52,15000,0,0,1,0,0,0
48,0,"asian/pacific",40,52,70000,0,0,0,0,1,0
42,0,"white",60,52,95000,0,0,0,0,1,0
33,1,"white",0,0,0,0,0,1,0,0,0
52,0,"black",40,52,54000,0,0,0,0,1,0
31,1,"black",40,52,75000,0,0,1,0,0,0
40,1,"white",50,52,86000,0,0,1,0,0,0
43,0,"asian/pacific",60,52,0,0,0,0,1,0,0
28,1,"asian/pacific",NA,40,19000,0,0,0,1,0,0
28,0,"asian/pacific",40,52,78000,0,0,0,1,0,0
52,1,"black",NA,32,42000,0,0,0,1,0,0
33,0,"black",40,52,18000,0,0,0,1,0,0
61,0,"native",NA,52,508000,0,0,0,0,0,1
55,1,"native",NA,26,50000,0,0,0,1,0,0
56,0,"multiple/other",50,52,35000,0,0,0,0,0,1
54,1,"white",50,52,1099999,0,0,0,0,0,1
34,0,"white",44,51,160000,0,0,0,0,1,0
39,1,"white",NA,26,198000,0,0,0,0,1,0
34,1,"asian/pacific",50,52,70000,0,0,0,1,0,0
57,1,"black",40,52,72000,0,0,0,1,0,0
56,0,"white",0,0,0,0,0,0,1,0,0
53,1,"white",40,52,50000,0,0,1,0,0,0
36,0,"white",30,52,1500,0,0,0,1,0,0
35,1,"white",20,52,45000,0,0,1,0,0,0
48,0,"multiple/other",58,52,16000,0,0,0,1,0,0
50,1,"white",84,52,50000,0,0,0,1,0,0
31,0,"black",40,52,32396,0,0,1,0,0,0
47,0,"white",40,52,72000,0,0,0,0,1,0
52,1,"white",40,52,1e+05,0,0,0,0,1,0
35,1,"white",40,52,50000,0,0,0,0,1,0
54,1,"white",55,40,93000,0,0,0,0,0,1
43,0,"white",28,40,16000,0,0,0,0,0,1
53,0,"asian/pacific",58,52,83000,0,0,0,1,0,0
51,0,"asian/pacific",60,52,27000,0,0,1,0,0,0
36,0,"black",0,0,0,0,1,0,0,0,0
47,0,"native",60,52,76800,0,0,0,1,0,0
27,1,"native",NA,20,6100,0,0,1,0,0,0
53,1,"native",40,52,58000,0,0,0,1,0,0
36,0,"native",NA,40,17000,0,0,0,1,0,0
25,1,"white",NA,52,54000,0,0,0,1,0,0
35,1,"black",NA,52,65000,0,0,0,0,1,0
32,0,"black",40,52,50000,0,0,0,0,1,0
47,1,"white",40,52,65000,0,0,0,0,0,1
50,0,"asian/pacific",0,0,0,0,0,0,0,1,0
28,1,"white",40,16,20000,0,0,1,0,0,0
61,1,"white",40,52,55000,1,0,0,0,0,0
29,0,"asian/pacific",24,52,40000,0,0,0,1,0,0
30,1,"asian/pacific",40,52,30000,0,0,1,0,0,0
38,0,"white",38,52,24480,0,0,0,1,0,0
35,1,"asian/pacific",NA,52,50000,0,0,0,1,0,0
50,0,"multiple/other",0,0,0,0,0,1,0,0,0
30,0,"native",40,52,0,0,0,1,0,0,0
30,1,"native",NA,52,55000,0,0,1,0,0,0
47,1,"white",64,52,528800,0,0,0,0,0,1
36,1,"native",40,52,77400,0,0,0,0,1,0
29,1,"white",25,20,10000,1,0,0,0,0,0
26,1,"white",NA,52,90000,0,0,0,1,0,0
25,1,"white",40,52,30000,0,0,0,1,0,0
42,0,"black",37,52,20000,0,0,0,1,0,0
39,1,"black",0,0,0,0,0,1,0,0,0
28,0,"white",35,52,10000,0,0,1,0,0,0
32,1,"white",20,52,45000,0,0,1,0,0,0
56,0,"black",0,0,0,0,0,1,0,0,0
39,1,"black",0,0,0,0,1,0,0,0,0
60,1,"asian/pacific",0,0,0,0,0,1,0,0,0
36,0,"white",40,24,6000,0,0,0,1,0,0
44,1,"white",NA,52,50000,0,0,0,0,0,1
25,0,"white",25,52,22000,0,0,0,1,0,0
33,1,"white",40,52,125002,0,0,0,0,0,1
32,0,"asian/pacific",40,52,160000,0,0,0,0,0,1
41,0,"black",NA,52,56000,0,0,0,0,1,0
41,1,"white",40,52,80000,0,0,0,0,1,0
32,0,"white",40,52,85000,0,0,0,0,0,1
38,0,"white",50,52,110000,0,0,0,0,0,1
59,0,"white",50,52,20000,0,0,0,0,1,0
30,0,"white",40,52,0,0,0,1,0,0,0
50,1,"white",53,52,56000,0,0,0,0,1,0
51,0,"white",32,52,47000,0,0,0,0,0,1
60,1,"black",40,52,0,0,0,0,0,0,1
58,0,"white",25,52,27000,0,0,0,0,1,0
27,1,"white",0,0,0,0,0,0,1,0,0
27,1,"white",0,0,0,0,0,0,1,0,0
30,0,"black",0,0,0,0,0,1,0,0,0
29,1,"white",40,52,20000,0,0,1,0,0,0
30,0,"white",50,52,30000,0,0,0,1,0,0
57,1,"white",0,0,0,0,0,0,0,1,0
58,0,"native",0,0,0,0,0,0,0,1,0
42,1,"black",56,52,60000,0,0,1,0,0,0
63,1,"asian/pacific",0,0,0,0,1,0,0,0,0
30,0,"white",0,0,0,0,1,0,0,0,0
54,1,"white",30,52,0,0,0,0,0,0,1
52,0,"asian/pacific",40,52,36000,0,0,0,1,0,0
35,1,"black",55,36,10000,0,0,1,0,0,0
29,0,"white",40,52,52000,0,0,0,0,1,0
31,0,"white",NA,52,0,0,0,0,1,0,0
27,1,"white",NA,52,70000,0,0,0,1,0,0
26,0,"asian/pacific",40,52,34000,0,0,0,1,0,0
36,0,"asian/pacific",40,52,40000,0,0,0,1,0,0
40,1,"asian/pacific",40,52,21000,0,0,0,1,0,0
53,1,"black",50,52,131000,0,0,0,1,0,0
51,0,"black",50,52,90000,0,0,0,1,0,0
40,1,"white",NA,12,40000,0,0,0,1,0,0
33,0,"white",40,52,90000,0,0,0,0,1,0
38,1,"white",40,52,90000,0,0,1,0,0,0
28,1,"white",40,20,30000,0,0,0,1,0,0
56,0,"white",40,52,60200,0,0,0,1,0,0
36,0,"multiple/other",0,0,0,0,0,1,0,0,0
37,0,"white",40,52,43000,0,0,0,1,0,0
47,1,"white",40,52,55000,0,0,0,1,0,0
41,1,"white",40,50,58000,0,0,0,0,1,0
41,0,"white",40,50,1e+05,0,0,0,0,0,1
42,0,"white",0,0,0,0,0,1,0,0,0
42,1,"white",30,52,25000,0,1,0,0,0,0
35,0,"white",0,0,0,0,0,1,0,0,0
54,1,"white",45,48,92234,0,0,0,1,0,0
27,1,"white",8,30,1500,0,0,0,1,0,0
45,0,"white",45,50,51835,0,0,0,1,0,0
62,0,"white",0,0,0,0,0,1,0,0,0
59,1,"white",5,52,45000,0,0,1,0,0,0
37,1,"white",NA,48,0,0,0,1,0,0,0
36,1,"white",40,44,90000,0,0,0,0,1,0
31,0,"white",40,52,65000,0,0,0,0,1,0
50,0,"multiple/other",0,0,0,0,0,1,0,0,0
59,1,"white",50,52,60002,0,0,1,0,0,0
38,1,"white",55,52,65000,0,0,1,0,0,0
37,0,"white",0,0,0,0,0,1,0,0,0
44,0,"white",25,52,7800,0,0,0,1,0,0
41,1,"white",40,52,33000,0,0,0,1,0,0
64,0,"white",40,52,60000,0,0,0,1,0,0
47,0,"white",40,52,70000,0,0,1,0,0,0
49,1,"white",40,52,65000,0,0,1,0,0,0
32,1,"multiple/other",40,52,76500,0,0,0,0,1,0
26,0,"native",0,0,0,0,0,0,1,0,0
60,0,"white",NA,14,27000,0,0,0,1,0,0
26,0,"white",NA,42,37000,0,0,0,0,1,0
47,1,"white",NA,52,31000,0,0,0,1,0,0
34,0,"white",0,0,0,0,0,0,1,0,0
36,1,"white",40,52,75000,0,0,0,0,1,0
39,0,"white",NA,49,0,0,0,0,0,1,0
44,1,"white",50,52,75000,0,0,0,1,0,0
36,0,"white",0,0,0,0,0,0,1,0,0
40,0,"white",15,52,5000,0,0,1,0,0,0
26,1,"white",40,52,36000,0,0,0,1,0,0
26,0,"white",20,52,1800,0,0,1,0,0,0
60,0,"white",50,37,83000,0,0,0,0,0,1
63,0,"white",40,52,1e+05,0,0,0,0,1,0
52,1,"white",NA,6,5856,0,0,1,0,0,0
38,0,"white",0,0,0,0,0,1,0,0,0
41,1,"white",42,52,2e+05,0,0,0,0,1,0
45,1,"white",0,0,0,0,0,1,0,0,0
30,0,"white",NA,52,50000,0,0,1,0,0,0
29,1,"white",80,52,120000,0,0,0,1,0,0
47,0,"white",NA,33,11425,0,0,0,1,0,0
48,1,"white",40,52,88800,0,0,0,1,0,0
38,0,"asian/pacific",0,0,0,0,0,0,0,1,0
37,1,"white",40,52,95000,0,0,0,0,1,0
40,1,"white",40,52,77139,0,0,0,1,0,0
36,0,"white",40,52,88945,0,0,0,1,0,0
40,0,"white",0,0,0,0,0,0,1,0,0
50,1,"white",40,51,40000,0,0,0,1,0,0
54,1,"white",0,0,0,0,0,0,1,0,0
45,0,"white",40,52,18000,0,0,0,1,0,0
57,0,"white",0,0,0,0,0,0,1,0,0
52,1,"white",NA,40,72000,0,0,1,0,0,0
39,1,"white",8,51,0,0,0,0,1,0,0
56,1,"white",47,52,60000,0,0,1,0,0,0
38,0,"white",10,52,7200,0,0,0,1,0,0
38,1,"white",40,44,21000,0,0,1,0,0,0
28,0,"white",50,52,33000,0,0,1,0,0,0
31,1,"white",40,52,30000,0,0,0,1,0,0
34,0,"white",32,49,85000,0,0,0,0,0,1
33,1,"white",40,45,130000,0,0,0,0,0,1
52,1,"white",40,49,0,0,0,0,0,1,0
49,0,"white",38,52,1e+05,0,0,0,0,0,1
37,0,"white",35,52,30000,0,0,0,0,1,0
57,1,"white",40,52,80000,0,0,1,0,0,0
61,0,"multiple/other",0,0,0,0,0,0,1,0,0
31,1,"white",NA,52,40000,0,0,0,1,0,0
32,0,"white",10,40,0,0,0,0,0,1,0
51,1,"white",NA,52,46528,0,0,1,0,0,0
38,0,"white",40,52,45000,0,0,0,1,0,0
41,1,"white",70,52,46802,0,0,0,1,0,0
28,0,"white",15,52,6000,0,0,1,0,0,0
55,0,"white",35,52,38000,0,0,0,1,0,0
33,0,"multiple/other",20,30,14000,0,0,0,1,0,0
27,1,"multiple/other",NA,35,78000,0,0,1,0,0,0
30,0,"white",10,48,5000,0,0,0,0,1,0
32,1,"white",40,52,38000,0,0,0,0,1,0
26,0,"white",40,52,20000,0,0,0,1,0,0
57,1,"white",NA,12,5400,0,0,1,0,0,0
35,0,"white",0,0,0,0,0,1,0,0,0
35,0,"white",NA,52,142000,0,0,0,0,1,0
36,0,"white",NA,52,120000,0,0,0,0,1,0
41,1,"white",NA,52,74000,0,0,1,0,0,0
30,0,"white",0,0,0,0,0,0,0,1,0
30,1,"multiple/other",60,52,80000,0,0,1,0,0,0
30,0,"white",30,52,24000,0,0,0,1,0,0
36,1,"white",NA,52,49000,0,0,0,0,1,0
41,1,"white",0,0,0,0,0,0,0,1,0
40,0,"white",40,30,15000,0,0,0,0,1,0
30,0,"white",NA,24,0,0,0,0,1,0,0
30,1,"white",40,52,104000,0,0,0,1,0,0
64,0,"white",30,52,14400,0,0,0,0,0,1
33,1,"white",42,52,95000,0,0,1,0,0,0
31,0,"white",NA,52,35000,0,0,0,0,1,0
48,0,"asian/pacific",0,0,0,0,0,1,0,0,0
47,1,"asian/pacific",0,0,0,0,0,1,0,0,0
44,0,"white",0,0,0,0,0,0,1,0,0
26,0,"white",60,52,37000,0,0,0,1,0,0
57,0,"multiple/other",0,0,0,0,0,1,0,0,0
41,0,"white",40,52,178800,0,0,0,0,0,1
40,1,"white",NA,35,10000,0,0,1,0,0,0
32,1,"multiple/other",0,0,0,0,0,0,1,0,0
33,0,"white",0,0,0,0,0,0,0,1,0
29,1,"white",45,52,50000,0,0,0,1,0,0
40,1,"white",65,52,96000,0,0,0,0,1,0
40,0,"multiple/other",35,36,15400,0,1,0,0,0,0
45,1,"white",44,20,39000,0,0,0,0,1,0
43,0,"white",0,0,0,0,0,0,1,0,0
60,0,"multiple/other",0,0,0,0,0,0,0,0,1
41,1,"white",6,28,42373,0,1,0,0,0,0
39,0,"white",38,52,28732,0,0,0,1,0,0
42,0,"white",10,40,2500,0,0,0,1,0,0
38,0,"white",10,48,85000,0,0,1,0,0,0
42,1,"white",60,52,85000,0,0,0,1,0,0
53,0,"white",60,52,36000,0,0,1,0,0,0
53,1,"white",0,0,0,0,0,0,1,0,0
25,0,"native",0,0,0,0,0,1,0,0,0
36,1,"white",NA,40,35000,0,0,0,1,0,0
33,0,"white",0,0,0,0,0,0,0,0,1
49,0,"native",0,0,0,0,0,1,0,0,0
57,1,"white",0,0,0,0,0,1,0,0,0
60,0,"white",0,0,0,0,0,1,0,0,0
30,0,"white",40,26,13000,0,0,1,0,0,0
52,1,"asian/pacific",50,52,70002,0,0,0,0,0,1
57,0,"asian/pacific",0,0,0,0,0,0,0,1,0
35,0,"white",0,0,0,0,0,1,0,0,0
35,1,"white",80,24,21000,0,0,0,1,0,0
38,1,"white",40,52,95000,0,0,0,1,0,0
47,0,"white",28,12,7000,0,0,1,0,0,0
29,1,"white",NA,52,71000,0,0,1,0,0,0
37,0,"white",40,52,115000,0,0,1,0,0,0
31,1,"white",50,52,65000,0,0,1,0,0,0
27,0,"white",0,0,0,0,1,0,0,0,0
62,1,"white",0,0,0,0,0,1,0,0,0
52,0,"white",40,52,75000,0,0,0,0,1,0
28,0,"white",20,26,14000,0,0,0,1,0,0
34,1,"white",40,52,80000,0,0,0,1,0,0
32,0,"white",0,0,0,0,0,0,1,0,0
38,0,"white",40,52,78500,0,0,0,0,1,0
42,1,"white",0,0,0,0,0,1,0,0,0
51,0,"white",40,52,59520,0,0,0,1,0,0
62,1,"white",NA,4,0,0,0,1,0,0,0
64,1,"white",0,0,0,0,0,0,0,1,0
62,1,"white",40,52,60000,0,0,0,0,1,0
64,0,"multiple/other",0,0,0,0,0,0,1,0,0
56,1,"black",0,0,0,0,1,0,0,0,0
31,0,"native",NA,52,0,0,0,0,1,0,0
43,0,"white",10,52,0,0,1,0,0,0,0
47,1,"white",40,52,68000,0,0,0,1,0,0
25,0,"native",42,52,36000,0,0,1,0,0,0
42,1,"multiple/other",NA,20,50000,0,0,0,1,0,0
62,1,"white",0,0,0,0,0,0,1,0,0
60,1,"white",58,45,50000,0,0,0,1,0,0
59,0,"white",58,45,50000,0,0,0,1,0,0
36,0,"white",32,52,32000,0,0,0,0,1,0
37,1,"white",40,52,50000,0,0,0,1,0,0
38,1,"white",NA,52,75000,0,0,0,1,0,0
42,0,"white",36,52,38000,0,0,0,0,1,0
55,0,"white",0,0,0,0,0,1,0,0,0
37,0,"native",40,52,58000,0,0,0,1,0,0
33,1,"white",50,52,60000,0,0,1,0,0,0
31,0,"white",38,52,50000,0,0,0,1,0,0
58,0,"white",30,52,50000,0,0,1,0,0,0
57,1,"white",44,52,73000,0,0,0,0,0,1
51,0,"white",38,52,78000,0,0,0,0,0,1
32,1,"white",42,52,85000,0,0,0,0,0,1
58,1,"white",0,0,0,0,0,1,0,0,0
60,1,"white",55,52,165000,0,0,1,0,0,0
53,0,"native",35,52,40000,0,1,0,0,0,0
58,0,"native",0,0,0,0,0,0,1,0,0
40,0,"native",0,0,0,0,0,1,0,0,0
60,1,"native",0,0,0,0,0,0,1,0,0
39,1,"white",60,52,70000,0,0,0,1,0,0
34,0,"white",50,52,30000,0,0,0,1,0,0
33,0,"white",15,40,7000,0,0,0,1,0,0
33,1,"white",NA,52,41000,0,0,1,0,0,0
29,1,"asian/pacific",NA,24,3500,0,0,1,0,0,0
26,0,"asian/pacific",NA,52,36000,0,0,1,0,0,0
61,1,"white",NA,52,50000,0,0,1,0,0,0
58,1,"multiple/other",36,46,1500,0,0,0,1,0,0
51,0,"white",25,45,11600,0,0,0,1,0,0
42,0,"white",NA,12,4200,0,0,0,1,0,0
47,0,"native",0,0,0,0,0,0,1,0,0
26,1,"white",NA,52,43000,0,0,0,1,0,0
26,0,"white",40,16,10000,0,0,1,0,0,0
41,1,"white",40,52,58000,0,0,0,1,0,0
42,0,"white",40,52,65000,0,0,0,1,0,0
60,1,"white",NA,18,59657,0,0,0,0,1,0
35,0,"multiple/other",20,48,9576,0,0,0,1,0,0
61,1,"white",40,49,54000,0,1,0,0,0,0
37,1,"white",0,0,0,0,0,0,1,0,0
28,0,"white",NA,52,56000,0,0,0,1,0,0
29,1,"native",NA,52,69000,0,0,0,1,0,0
30,0,"native",0,0,0,0,0,0,1,0,0
34,0,"multiple/other",40,52,45000,0,0,1,0,0,0
42,0,"white",38,40,26000,0,0,1,0,0,0
38,1,"white",40,52,76000,0,0,1,0,0,0
33,0,"white",NA,20,7493,0,0,0,0,1,0
32,1,"white",40,52,155493,0,0,0,0,0,1
36,1,"native",50,52,16956,0,0,0,0,1,0
32,0,"native",0,0,0,0,0,1,0,0,0
62,0,"white",15,52,0,0,0,0,0,0,1
42,1,"white",40,52,95000,0,0,0,1,0,0
46,0,"white",40,52,60000,0,0,0,0,1,0
42,0,"white",0,0,0,0,0,0,0,0,1
56,0,"white",37,52,92217,0,0,0,0,0,1
59,1,"white",0,0,0,0,0,0,0,0,1
26,0,"white",0,0,0,0,0,0,1,0,0
25,0,"white",60,52,125000,0,0,0,0,1,0
25,1,"white",NA,52,72000,0,0,0,0,1,0
46,1,"white",20,48,13000,0,0,0,1,0,0
25,1,"white",NA,52,26000,0,0,0,1,0,0
32,0,"native",40,52,145000,0,0,0,0,0,1
33,0,"white",0,0,0,0,0,0,0,1,0
33,1,"white",NA,52,33000,0,0,0,1,0,0
29,1,"asian/pacific",40,30,10000,0,0,1,0,0,0
31,0,"asian/pacific",NA,51,40000,0,0,0,1,0,0
40,0,"asian/pacific",40,52,34000,0,0,1,0,0,0
31,0,"white",40,52,67000,0,0,0,0,1,0
39,1,"white",NA,52,210000,0,0,0,1,0,0
42,0,"black",33,52,30000,0,0,1,0,0,0
48,1,"black",40,52,63000,0,0,1,0,0,0
59,1,"white",25,52,32000,0,0,1,0,0,0
57,0,"asian/pacific",40,52,24000,0,0,1,0,0,0
25,1,"white",NA,52,49000,0,0,0,1,0,0
25,0,"white",0,0,0,0,0,0,1,0,0
49,0,"white",40,52,75000,0,0,0,0,0,1
44,1,"white",NA,52,46000,0,0,0,1,0,0
41,0,"white",45,52,40000,0,0,0,1,0,0
62,1,"native",0,0,0,0,0,1,0,0,0
30,1,"white",36,50,100800,0,0,0,1,0,0
25,0,"asian/pacific",40,47,22000,0,0,0,0,0,1
31,1,"native",40,52,63000,0,0,0,0,0,1
26,0,"native",40,52,32000,0,0,0,1,0,0
40,1,"white",48,52,90000,0,0,0,1,0,0
36,0,"white",0,0,0,0,0,0,0,1,0
36,1,"native",40,46,50000,0,0,0,0,1,0
34,0,"native",0,0,0,0,0,0,0,1,0
25,1,"white",42,52,60000,0,0,0,1,0,0
27,0,"native",20,24,8000,0,0,0,1,0,0
31,1,"white",40,52,42000,0,0,0,0,1,0
28,0,"white",40,52,53000,0,0,0,1,0,0
39,1,"black",40,52,13000,0,0,0,1,0,0
40,0,"white",40,52,94000,0,0,0,0,1,0
55,0,"white",40,40,26000,0,0,1,0,0,0
27,1,"asian/pacific",NA,52,1e+05,0,0,0,0,0,1
35,1,"white",0,0,0,0,0,0,1,0,0
27,0,"white",0,0,0,0,0,0,1,0,0
55,0,"white",8,24,4800,0,0,0,0,1,0
60,1,"white",42,35,34500,0,0,0,1,0,0
38,0,"white",0,0,0,0,0,0,0,0,1
60,1,"white",40,52,55000,0,0,1,0,0,0
48,1,"white",40,52,75000,0,0,0,1,0,0
53,0,"white",40,52,75000,0,0,0,1,0,0
36,1,"white",NA,52,230000,0,0,0,0,1,0
34,0,"white",32,18,3000,0,0,0,0,0,1
62,1,"white",40,52,110000,0,0,0,1,0,0
38,1,"white",40,52,48000,0,0,1,0,0,0
62,0,"white",0,0,0,0,0,0,1,0,0
63,1,"white",38,52,65000,0,0,1,0,0,0
46,1,"white",50,52,1e+05,0,1,0,0,0,0
42,0,"white",38,52,24000,0,0,0,1,0,0
63,1,"asian/pacific",0,0,0,0,0,0,1,0,0
62,0,"native",0,0,0,0,0,1,0,0,0
63,0,"white",38,52,40000,0,0,0,1,0,0
54,0,"white",0,0,0,0,0,1,0,0,0
59,1,"white",30,52,80000,0,0,1,0,0,0
28,1,"asian/pacific",40,52,42000,0,0,1,0,0,0
31,0,"asian/pacific",84,52,70000,0,0,1,0,0,0
59,1,"white",0,0,0,0,0,0,1,0,0
32,1,"native",70,52,108000,0,0,1,0,0,0
30,0,"white",60,52,54000,0,0,1,0,0,0
55,1,"white",60,52,190000,0,0,0,0,0,1
49,1,"white",40,52,89000,0,0,0,1,0,0
47,0,"white",38,52,68000,0,0,0,1,0,0
29,1,"native",40,52,63000,0,0,0,1,0,0
36,0,"white",40,52,67000,0,0,0,0,1,0
56,1,"native",40,52,54000,0,0,0,1,0,0
52,0,"white",40,52,31000,0,0,1,0,0,0
32,0,"native",40,52,26000,0,0,0,1,0,0
29,1,"white",45,52,40000,0,0,0,1,0,0
30,0,"white",40,52,57349,0,0,0,0,1,0
30,1,"native",0,0,0,0,0,1,0,0,0
28,0,"native",40,52,15000,0,0,1,0,0,0
42,1,"native",40,52,41000,0,0,0,0,1,0
44,0,"white",40,52,48000,0,0,0,1,0,0
42,1,"white",40,43,60600,0,0,1,0,0,0
35,0,"white",0,0,0,0,0,0,1,0,0
44,0,"white",7,52,4200,0,0,0,1,0,0
43,1,"white",40,52,65460,0,0,0,0,0,1
41,0,"white",40,52,117900,0,0,0,0,0,1
60,0,"white",40,52,122500,0,0,0,0,1,0
29,1,"white",37,52,27000,0,0,1,0,0,0
52,1,"white",84,26,114000,0,0,1,0,0,0
54,0,"white",40,52,26000,0,0,1,0,0,0
62,0,"white",18,52,70000,0,0,0,0,1,0
62,1,"white",15,52,0,0,0,0,1,0,0
39,0,"white",45,52,25000,0,0,1,0,0,0
48,0,"white",50,52,0,0,0,0,1,0,0
53,1,"white",30,30,25000,0,0,0,1,0,0
32,0,"white",40,52,82000,0,0,0,0,1,0
59,0,"white",36,52,106000,0,0,0,0,0,1
37,1,"white",45,50,9900,0,0,0,0,1,0
31,1,"white",40,52,78000,0,0,0,0,1,0
29,0,"white",40,52,60000,0,0,1,0,0,0
36,0,"white",40,52,25000,0,0,0,1,0,0
50,0,"white",38,52,24000,0,0,1,0,0,0
34,0,"white",12,52,1200,0,0,0,1,0,0
37,1,"white",60,52,142000,0,0,1,0,0,0
31,0,"white",0,0,0,0,0,0,0,1,0
33,1,"white",NA,18,20000,0,0,0,0,1,0
50,1,"native",40,49,95000,0,0,0,1,0,0
35,0,"native",45,52,45000,0,0,0,0,1,0
30,1,"asian/pacific",NA,47,24960,0,0,0,1,0,0
64,0,"asian/pacific",0,0,0,0,0,0,0,1,0
48,1,"white",40,52,63000,0,0,0,0,0,1
47,0,"white",30,52,30000,0,0,0,1,0,0
61,0,"asian/pacific",20,44,12000,0,0,0,1,0,0
63,1,"asian/pacific",NA,16,14000,0,0,0,1,0,0
32,1,"asian/pacific",38,16,10000,0,0,1,0,0,0
43,0,"asian/pacific",40,52,31283,0,0,1,0,0,0
59,0,"asian/pacific",40,50,34880,0,0,0,0,1,0
41,1,"white",40,50,0,0,0,0,1,0,0
57,1,"white",0,0,0,0,0,0,1,0,0
57,1,"white",0,0,0,0,0,1,0,0,0
55,1,"white",40,52,45000,0,0,1,0,0,0
30,1,"asian/pacific",0,0,0,0,0,1,0,0,0
36,0,"asian/pacific",0,0,0,0,0,1,0,0,0
57,0,"asian/pacific",40,52,28000,0,0,1,0,0,0
25,1,"multiple/other",40,52,35000,0,0,0,1,0,0
39,1,"asian/pacific",40,52,50000,0,0,1,0,0,0
